project_ID,title,abstract,start_date,end_date,duration,amount,org_acronym,program_ID,exec_ID,supervisor_ID,evaluator_ID,eval_mark,eval_date
prj38,Coding Region,dolores cupiditate aliquid quos blanditiis at similique provident reiciendis ex consequatur itaque ab eos voluptatum cumque atque alias maxime dolorum possimus eveniet voluptas iusto fugit modi temporibus ratione qui in ullam veniam natus enim asperiores architecto obcaecati perferendis nam incidunt nobis beatae quam officiis officia reprehenderit sit ea velit impedit sed numquam rem neque non nostrum tempora earum sunt libero voluptates ipsa saepe ducimus quaerat dignissimos soluta illo aperiam magnam placeat laudantium nihil ipsum fugiat exercitationem minus dolorem cum quis animi autem laboriosam quas distinctio eum eligendi molestiae ipsam odio repudiandae quasi consequuntur delectus inventore perspiciatis deserunt repellendus aspernatur dolor quae praesentium veritatis totam optio voluptatibus ad quia suscipit culpa excepturi magni nisi,2020-04-19,2022-10-27,2.5,849000,E.F.S.A.,prg03,e0014,r0002,r0025,5,2020-03-19
prj39,Cold Fusion,quod vitae veniam itaque libero pariatur non dolorum totam voluptate laboriosam perferendis nisi deleniti fugiat id fuga temporibus animi similique dignissimos odit rerum cupiditate sunt consequuntur enim ex iusto amet deserunt alias eveniet error nesciunt expedita minima aperiam vero quia beatae officia perspiciatis laborum magni commodi iste sapiente aliquam repellat voluptatem doloremque aut architecto minus atque quam possimus velit excepturi inventore quisquam reiciendis odio illo eius cum molestias officiis numquam quis quidem necessitatibus vel optio sint fugit repudiandae tempore distinctio illum molestiae earum porro omnis incidunt provident consectetur quo ullam a asperiores tempora rem repellendus esse corrupti dolore ut exercitationem culpa dolor nemo dolorem magnam natus quos maxime impedit assumenda voluptatibus sit delectus autem,2021-06-09,2023-04-20,1.8,168000,E.S.A.,prg03,e0012,r0091,r0042,7,2021-05-09
prj40,Rhinestone,omnis perferendis adipisci porro qui quis ipsum voluptate iure praesentium eius explicabo non libero quidem officia ratione tempore natus quia saepe repellendus sequi dignissimos ipsam illum aspernatur sunt quaerat eveniet hic quos deleniti est dolor doloribus laborum dicta corporis autem impedit laboriosam velit expedita nulla eos sint tempora unde provident ullam dolorum soluta enim veniam nostrum assumenda fuga quo minus officiis totam minima modi temporibus incidunt et iste nesciunt mollitia quibusdam veritatis alias eum quam odit facere atque cupiditate quod blanditiis nam perspiciatis nemo voluptatem magnam animi itaque dolores pariatur neque similique fugiat culpa repudiandae accusantium ducimus nihil dolorem voluptatum quisquam nisi rerum sed deserunt architecto nobis beatae reprehenderit consectetur sit ea maxime facilis ut,2023-11-07,2025-10-29,1.9,136000,E.U.S.P.A.,prg24,e0028,r0039,r0095,5,2019-10-29
prj41,Disco Ninjas,necessitatibus laboriosam amet aspernatur illum culpa soluta optio explicabo fugit placeat molestiae quos laborum tempore harum eveniet veritatis consequuntur ex ullam assumenda deserunt nulla saepe totam velit officia quibusdam sequi exercitationem voluptate maiores eaque magnam unde dolor doloribus beatae nesciunt omnis nostrum delectus ipsum cumque deleniti quidem eos sunt consectetur rerum quasi obcaecati dolores atque nihil dolorem officiis iusto mollitia praesentium expedita quisquam minima voluptates non quis at nemo dolore autem repellat nisi id reprehenderit quod laudantium tenetur accusantium vel quas ad porro architecto provident corrupti earum fugiat voluptas molestias eum perspiciatis incidunt labore esse repudiandae nobis ratione numquam aut animi ducimus fuga quam odit perferendis dignissimos qui suscipit illo magni itaque accusamus minus est corporis,2024-05-18,2026-08-23,2.2,384000,E.C.D.C.,prg06,e0006,r0078,r0048,8,2019-12-08
prj42,Kingsmen,harum nemo amet ab quaerat cupiditate architecto soluta dolore cumque quia autem tempora voluptate exercitationem cum suscipit expedita aperiam quod dolores est inventore tempore distinctio ipsam veniam sunt repellat magnam ad iusto recusandae quis iure eos fugiat quos labore id esse facere praesentium tenetur sapiente commodi doloribus delectus natus laudantium sequi molestias illum officiis hic porro placeat animi quisquam obcaecati dicta similique ipsum libero excepturi enim mollitia culpa atque velit aut deleniti rerum voluptatibus omnis unde voluptatum quae optio dolorum nostrum aliquam nulla eum officia quam molestiae ipsa possimus laborum rem explicabo ducimus perspiciatis itaque fuga aspernatur nihil modi sed error perferendis ratione consequuntur nisi eaque consequatur assumenda voluptates earum qui asperiores reprehenderit quo ea minus temporibus,2024-08-09,2026-05-15,1.8,721000,E.D.P.S.,prg15,e0006,r0079,r0000,10,2021-02-10
prj43,Irongate,repellat error voluptate maxime fugiat libero ducimus hic quisquam a dolores praesentium voluptatem enim dolorum at officiis consectetur suscipit quo magni corrupti provident delectus aliquid pariatur ab quas eligendi ipsam harum fugit nulla ea maiores amet voluptatum ipsum non itaque earum asperiores corporis impedit deserunt tempora deleniti debitis sapiente voluptas molestias quos voluptates inventore minus fuga tenetur sint perspiciatis dignissimos dolor recusandae culpa ullam nemo unde architecto laudantium commodi quia dicta incidunt eaque quaerat quis repudiandae exercitationem cum labore iste aut beatae rerum voluptatibus temporibus quod quae optio nostrum expedita iure illum omnis eius modi eos sed in officia vero necessitatibus magnam aspernatur reiciendis odio cumque ex natus molestiae minima facilis soluta sequi excepturi distinctio odit accusamus qui,2025-06-20,2027-10-15,2.3,414000,E.D.P.B.,prg00,e0011,r0085,r0018,5,2022-05-04
prj44,Poseidon,veritatis ratione vero iusto ducimus ea accusantium saepe maiores dicta repellendus omnis rem odio doloribus eveniet amet laboriosam repellat minus et id placeat reiciendis at explicabo iste porro quasi soluta totam cupiditate necessitatibus ipsam nostrum atque pariatur repudiandae voluptate aut corporis mollitia incidunt blanditiis asperiores quaerat maxime obcaecati vel animi dolor non unde deleniti nemo ut quidem consequatur beatae odit quos temporibus possimus exercitationem assumenda consequuntur nobis quam fugit quibusdam neque commodi voluptatibus minima officia cum alias nisi perspiciatis debitis distinctio ex sed facilis dolores veniam voluptatum libero eos sit inventore quod rerum tempore hic delectus laudantium illum iure harum nam corrupti numquam labore natus magni in quae excepturi autem nesciunt facere illo dolorem ipsum vitae molestiae dolorum eum,2023-04-19,2026-03-06,2.9,277000,E.D.P.S.,prg12,e0029,r0038,r0098,9,2021-07-02
prj45,Cyclone,dolore sit ipsa provident eligendi maxime repudiandae aperiam consequatur expedita quibusdam sint natus dignissimos corporis quo quas hic aliquam fuga nulla ullam odio suscipit perferendis pariatur ex quaerat placeat voluptate minima aspernatur possimus repellendus accusantium doloremque vero itaque quam nobis obcaecati at laborum veniam magnam eius enim ab voluptatibus a accusamus et soluta minus non adipisci tempora recusandae corrupti fugiat voluptas cupiditate similique eum asperiores modi neque numquam nesciunt dolores laudantium error nihil autem doloribus facere ratione atque reiciendis libero facilis officiis cum voluptatem rerum vitae nemo quasi debitis veritatis illum in sapiente sunt dolorum iure dolorem explicabo officia qui iste tenetur ipsam vel ipsum reprehenderit voluptatum repellat magni harum amet necessitatibus unde distinctio praesentium consequuntur temporibus nostrum aliquid maiores,2023-07-12,2025-09-22,2.2,953000,E.L.A.,prg03,e0009,r0055,r0053,9,2019-06-25
prj46,TruQuest,eaque labore quod deserunt magnam neque officia atque temporibus iusto possimus explicabo vero consectetur praesentium ab inventore eligendi nihil accusantium quas impedit natus quis fuga ipsa voluptatum voluptates blanditiis voluptatibus est fugit architecto at in rerum sequi corporis quibusdam accusamus voluptatem odit harum similique repellat illum perspiciatis quos earum quae nemo nostrum tempore debitis iste recusandae quidem officiis magni minus nesciunt mollitia commodi molestiae ipsum dignissimos vel deleniti dolorum perferendis ipsam quasi aut aspernatur adipisci sit modi nisi iure laboriosam ut libero excepturi dolor voluptate totam optio non reprehenderit numquam asperiores cum eum ea reiciendis sed voluptas maiores saepe qui a quisquam obcaecati ratione consequuntur sunt dolore error aperiam quo delectus sint cupiditate pariatur soluta quaerat sapiente alias distinctio placeat omnis,2022-08-20,2026-07-06,3.9,729000,E.I.G.E.,prg08,e0027,r0088,r0003,5,2019-06-27
prj47,Pure Panther,ab aperiam saepe placeat dicta praesentium aspernatur possimus enim recusandae omnis consectetur architecto cum voluptates nesciunt ut voluptatem dignissimos vitae eum labore corrupti asperiores reiciendis laboriosam rem necessitatibus expedita sint quod repellendus repellat consequatur libero fuga suscipit sapiente explicabo nam animi molestias voluptate odit facilis iusto temporibus aliquam fugiat blanditiis est quo voluptatum ipsam quam voluptatibus dolor et perferendis beatae deserunt provident hic ducimus tempora officia veniam eveniet nulla doloremque quis perspiciatis quasi ex iure laborum adipisci incidunt deleniti sequi quisquam ratione inventore natus delectus amet minima illum repudiandae porro earum aliquid commodi at quibusdam alias accusamus dolore nihil nemo odio a vel iste autem impedit pariatur atque mollitia unde voluptas totam quae dolorum laudantium doloribus nisi ipsa eaque similique magnam veritatis,2023-10-19,2024-10-26,1.0,432000,E.F.S.A.,prg17,e0006,r0070,r0044,10,2021-10-24
prj48,Vikings,cum eius illum dolorem recusandae alias dolor nostrum minus itaque placeat aut sapiente excepturi consequatur animi et quis rem possimus molestiae officia magni ducimus delectus quasi vero sunt voluptas iste perferendis quidem quos nam numquam quam fuga esse quia sit similique eligendi autem non ullam veniam consectetur exercitationem culpa voluptatum eveniet doloribus dicta labore accusamus est provident enim ab repellat perspiciatis repudiandae nesciunt deserunt assumenda repellendus debitis in veritatis minima a tenetur corrupti dolores nemo expedita atque fugiat unde aliquid ea obcaecati impedit dolorum optio magnam qui explicabo distinctio eum quas eaque facere aspernatur nisi iure maxime incidunt neque iusto modi at porro asperiores voluptates architecto totam inventore officiis corporis vel ipsa vitae error amet nulla consequuntur ut harum accusantium ipsam velit odio,2023-11-30,2026-12-01,3.1,366000,E.S.A.,prg20,e0007,r0073,r0048,10,2019-09-28
prj49,Bongo,ea odit ex fugit velit laborum expedita nisi illum tempore obcaecati laudantium nulla totam accusantium sed eveniet officia quas quasi recusandae omnis tempora dicta ab libero eaque earum eligendi fugiat rem inventore sequi dolor itaque quisquam cum voluptate dolores repellat facilis facere hic adipisci dignissimos vero consectetur suscipit praesentium voluptatem necessitatibus porro ut ipsa deserunt possimus error nemo similique aperiam soluta quis reprehenderit enim voluptates tenetur deleniti animi assumenda maxime commodi vitae ratione optio id modi temporibus placeat rerum corporis officiis corrupti molestias ipsam aliquam iure cumque dolorem quae veniam quibusdam consequatur perferendis dolore repellendus est iusto autem et harum distinctio eum perspiciatis cupiditate architecto excepturi in atque nihil minima a esse incidunt quo reiciendis quaerat alias molestiae aliquid eius veritatis explicabo ad iste,2023-08-29,2027-02-10,3.5,680000,E.U.S.P.A.,prg10,e0018,r0039,r0018,9,2019-09-05
